pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2025-04-12,92.6,-2.49,5.93,"Sugano, Tomoyuki",543807,608372,,ball,,,,,11.0,George Springer pops out to second baseman Jackson Holliday.,R,R,R,BAL,TOR,B,,,0,0,2025,-1.16,1.13,-0.97,2.7,665489.0,,665926.0,1,1,Top,,,,,,,6.374204007281264,-134.4394874214206,-4.710454700570832,-15.528052944286028,37.29209014414669,-17.680908120112964,3.58,1.65,,,,91.1,2142.0,6.2,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.33,,,,,,,,5,1,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,209.0,0.0,0.03,,,,-0.03,,-1,1,0.342,0.658,35,35,36,36,1,0,7.0,2.0,5.0,1.0,1.6,1.16,1.16,36.1,,,,,
FS,2025-04-12,86.4,-2.44,6.08,"Sugano, Tomoyuki",665926,608372,single,hit_into_play,,,,,11.0,Andrés Giménez singles on a line drive to left fielder Heston Kjerstad. Vladimir Guerrero Jr. to 3rd.,R,L,R,BAL,TOR,X,7.0,line_drive,2,1,2025,-0.87,0.33,-1.2,2.66,,665489.0,,1,1,Top,93.62,113.35,,,,,4.711574843019403,-125.71055699069804,-2.5164102158714297,-10.196153624793622,28.719196473471925,-28.34211588520012,3.45,1.56,179.0,65.6,21.0,85.9,1365.0,6.2,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.26,0.674,0.607,0.9,1.0,1.0,0.0,4.0,4,4,Split-Finger,0,1,1,0,1,0,1,0,Standard,Standard,222.0,-0.04,0.522,69.7,7.8,0.688,-0.522,88.0,-1,1,0.382,0.618,35,26,36,27,1,0,7.0,2.0,5.0,1.0,2.75,0.87,-0.87,42.6,10.093717460945324,-1.7551115389946557,21.13675534563659,52.178036159263776,36.41153845121052
FC,2025-04-12,86.1,-2.67,5.99,"Sugano, Tomoyuki",665926,608372,,called_strike,,,,,4.0,Andrés Giménez singles on a line drive to left fielder Heston Kjerstad. Vladimir Guerrero Jr. to 3rd.,R,L,R,BAL,TOR,S,,,2,0,2025,-0.22,0.42,-0.82,2.49,,665489.0,,1,1,Top,,,,,,,4.840813325575474,-125.19967667236448,-2.8076155380107264,-3.391357893436122,29.572396923654665,-27.37996125799626,3.45,1.49,,,,85.5,2394.0,6.3,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.18,,,,,,,,4,3,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,168.0,0.0,-0.052,,,,0.052,,-1,1,0.382,0.618,35,26,36,27,1,0,7.0,2.0,5.0,1.0,2.7,0.22,-0.22,36.8,,,,,
CU,2025-04-12,77.0,-2.34,6.1,"Sugano, Tomoyuki",665926,608372,,ball,,,,,11.0,Andrés Giménez singles on a line drive to left fielder Heston Kjerstad. Vladimir Guerrero Jr. to 3rd.,R,L,R,BAL,TOR,B,,,1,0,2025,0.98,-1.24,-1.71,3.27,,665489.0,,1,1,Top,,,,,,,-0.4384637968025627,-111.99044789837302,3.278607370042703,8.287654555045448,22.63674395399352,-43.41462449674399,3.45,1.48,,,,76.1,2572.0,5.9,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.56,,,,,,,,4,2,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,53.0,0.0,0.045,,,,-0.045,,-1,1,0.382,0.618,35,26,36,27,1,0,7.0,2.0,5.0,1.0,5.13,-0.98,0.98,42.8,,,,,
FF,2025-04-12,92.7,-2.54,6.04,"Sugano, Tomoyuki",665926,608372,,ball,,,,,12.0,Andrés Giménez singles on a line drive to left fielder Heston Kjerstad. Vladimir Guerrero Jr. to 3rd.,R,L,R,BAL,TOR,B,,,0,0,2025,-0.37,1.3,0.71,3.77,,665489.0,,1,1,Top,,,,,,,9.066612962274291,-134.74490266609223,-2.7891590231707593,-6.5801972702822376,30.615756540534424,-15.962775756883484,3.52,1.8,,,,92.0,2274.0,6.0,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.46,,,,,,,,4,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,203.0,0.0,0.028,,,,-0.028,,-1,1,0.382,0.618,35,26,36,27,1,0,7.0,2.0,5.0,1.0,1.37,0.37,-0.37,37.6,,,,,
FS,2025-04-12,88.2,-2.47,6.06,"Sugano, Tomoyuki",623993,608372,field_out,hit_into_play,,,,,13.0,"Anthony Santander grounds out, pitcher Tomoyuki Sugano to first baseman Ryan Mountcastle.",R,L,R,BAL,TOR,X,1.0,ground_ball,2,1,2025,-1.11,0.42,-1.18,2.16,,665489.0,,0,1,Top,126.48,182.59,,,,,5.417132796451275,-128.35931473240743,-4.273089678409219,-13.383065730483729,25.541296088481023,-26.876660441474673,3.32,1.52,9.0,90.3,-14.0,88.1,1502.0,6.2,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.35,0.1,0.086,0.0,1.0,0.0,0.0,2.0,3,4,Split-Finger,0,1,1,0,1,0,1,0,Infield shade,Standard,218.0,0.037,-0.254,73.0,6.6,0.1,0.254,90.3,-1,1,0.345,0.655,35,30,36,31,1,0,7.0,2.0,5.0,1.0,2.5,1.11,-1.11,41.1,-6.18441979367008,11.790959660422258,23.681028404224406,48.02124813839595,24.321454121226772
SI,2025-04-12,92.3,-2.63,5.89,"Sugano, Tomoyuki",623993,608372,,called_strike,,,,,9.0,"Anthony Santander grounds out, pitcher Tomoyuki Sugano to first baseman Ryan Mountcastle.",R,L,R,BAL,TOR,S,,,2,0,2025,-1.55,0.79,0.72,1.66,,665489.0,,0,1,Top,,,,,,,11.823243436067804,-133.70461951666292,-6.619463286162261,-21.116241886151467,28.897347648413536,-21.34974516045091,3.32,1.46,,,,91.9,2240.0,6.3,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.19,,,,,,,,3,3,Sinker,0,1,1,0,1,0,1,0,Infield shade,Standard,210.0,0.0,-0.081,,,,0.081,,-1,1,0.345,0.655,35,30,36,31,1,0,7.0,2.0,5.0,1.0,1.91,1.55,-1.55,35.3,,,,,
FC,2025-04-12,88.1,-2.39,6.02,"Sugano, Tomoyuki",623993,608372,,ball,,,,,14.0,"Anthony Santander grounds out, pitcher Tomoyuki Sugano to first baseman Ryan Mountcastle.",R,L,R,BAL,TOR,B,,,1,0,2025,-0.09,0.6,1.24,1.22,,665489.0,,0,1,Top,,,,,,,8.979102967755113,-127.79911690493503,-6.7251059342653505,-2.920111426294631,27.494323658609716,-24.35061105938845,3.32,1.49,,,,87.7,2533.0,6.3,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.19,,,,,,,,3,2,Cutter,0,1,1,0,1,0,1,0,Infield shade,Standard,171.0,0.0,0.075,,,,-0.075,,-1,1,0.345,0.655,35,30,36,31,1,0,7.0,2.0,5.0,1.0,2.37,0.09,-0.09,40.9,,,,,
FF,2025-04-12,92.9,-2.47,5.97,"Sugano, Tomoyuki",623993,608372,,ball,,,,,14.0,"Anthony Santander grounds out, pitcher Tomoyuki Sugano to first baseman Ryan Mountcastle.",R,L,R,BAL,TOR,B,,,0,0,2025,-0.52,1.53,2.01,2.11,,665489.0,,0,1,Top,,,,,,,12.542824839152972,-134.4834022401174,-7.307037679510073,-9.241128492640131,32.49389205340007,-12.117262110352694,3.33,1.61,,,,92.0,2454.0,6.3,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.19,,,,,,,,3,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Infield shade,Standard,209.0,0.0,0.039,,,,-0.039,,-1,1,0.345,0.655,35,30,36,31,1,0,7.0,2.0,5.0,1.0,1.17,0.52,-0.52,35.2,,,,,
ST,2025-04-12,82.3,-2.46,6.03,"Sugano, Tomoyuki",665489,608372,double,hit_into_play,,,,,3.0,Vladimir Guerrero Jr. doubles (4) on a sharp line drive to center fielder Cedric Mullins. Bo Bichette scores.,R,R,R,BAL,TOR,X,8.0,line_drive,0,1,2025,0.66,0.74,0.39,3.16,,666182.0,,0,1,Top,103.16,45.82,,,,,5.173663258394484,-119.7613780465825,-1.402610246066213,5.324068346337779,23.89997810405434,-25.030777497603932,3.68,1.68,349.0,112.1,16.0,82.0,2545.0,6.1,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.36,0.729,0.875,1.25,1.0,1.0,1.0,6.0,2,2,Sweeper,0,0,0,0,1,0,1,0,Standard,Standard,64.0,-0.095,0.756,78.8,7.6,1.372,-0.756,112.1,0,0,0.44,0.56,35,26,36,26,1,0,7.0,2.0,5.0,1.0,2.64,-0.66,-0.66,39.3,7.483095266547302,-1.7340804776618113,21.291314622622995,41.31579413225702,34.836063837685785
FC,2025-04-12,87.6,-2.39,6.14,"Sugano, Tomoyuki",665489,608372,,called_strike,,,,,6.0,Vladimir Guerrero Jr. doubles (4) on a sharp line drive to center fielder Cedric Mullins. Bo Bichette scores.,R,R,R,BAL,TOR,S,,,0,0,2025,0.15,0.75,0.36,3.09,,666182.0,,0,1,Top,,,,,,,6.292724703374604,-127.43376936461505,-2.7766268881218763,0.2847413610640531,26.384864657423716,-23.667003142526415,3.84,1.85,,,,87.3,2373.0,6.1,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.39,,,,,,,,2,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,157.0,0.0,-0.047,,,,0.047,,0,0,0.44,0.56,35,26,36,26,1,0,7.0,2.0,5.0,1.0,2.23,-0.15,-0.15,43.0,,,,,
SI,2025-04-12,92.9,-2.31,6.09,"Sugano, Tomoyuki",666182,608372,double,hit_into_play,,,,,7.0,Bo Bichette doubles (5) on a sharp line drive to left fielder Heston Kjerstad.,R,R,R,BAL,TOR,X,7.0,line_drive,0,0,2025,-1.08,1.27,-0.33,1.9,,,,0,1,Top,93.32,62.94,,,,,7.399976663712777,-134.88754537977874,-7.692246636364659,-14.759886362141096,29.416130169083804,-15.130330303390767,3.64,1.73,252.0,109.8,10.0,92.7,2269.0,6.3,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.22,0.897,0.899,1.25,1.0,1.0,1.0,5.0,1,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,210.0,-0.06,0.71,73.4,7.2,1.164,-0.71,109.8,0,0,0.5,0.5,35,27,36,27,1,0,7.0,2.0,5.0,1.0,1.38,1.08,1.08,42.9,2.1430028600979436,9.002391408311157,46.46715004190543,29.11447675176544,25.288368024098137
FC,2025-04-05,86.7,-2.3,5.75,"Sugano, Tomoyuki",686681,608372,hit_by_pitch,hit_by_pitch,,,,,14.0,Michael Massey hit by pitch. Vinnie Pasquantino to 2nd.,R,L,R,KC,BAL,B,,,1,1,2025,0.11,0.86,2.55,0.53,,,686469.0,1,6,Bot,,,,,,,11.302740110684164,-125.54784584224753,-7.961370664678196,-1.159639814545105,25.79865954604478,-21.50978536572064,3.35,1.62,,,,86.2,2525.0,6.3,778441,596142,663624,676059,602104,702616,677008,656775,641933,54.2,,0.723764,0.7,1.0,0.0,0.0,,51,3,Cutter,1,6,1,6,6,1,1,6,Standard,Standard,189.0,0.023,0.366,,,,-0.366,,-5,-5,0.051,0.051,35,27,36,27,3,2,6.0,1.0,7.0,1.0,2.2,-0.11,0.11,38.8,,,,,
FS,2025-04-05,83.4,-2.21,5.93,"Sugano, Tomoyuki",686681,608372,,blocked_ball,,,,,13.0,Michael Massey hit by pitch. Vinnie Pasquantino to 2nd.,R,L,R,KC,BAL,B,,,0,1,2025,-1.17,0.87,-0.22,0.16,,,686469.0,1,6,Bot,,,,,,,6.863152671970387,-121.21964461515046,-8.60479311939033,-12.797885967166543,19.75526295893864,-22.244650824739487,3.54,1.6,,,,83.8,1696.0,6.2,778441,596142,663624,676059,602104,702616,677008,656775,641933,54.26,,,,,,,,51,2,Split-Finger,1,6,1,6,6,1,1,6,Standard,Standard,213.0,0.0,0.02,,,,-0.02,,-5,-5,0.051,0.051,35,27,36,27,3,2,6.0,1.0,7.0,1.0,2.37,1.17,-1.17,41.7,,,,,
ST,2025-04-05,84.9,-2.33,5.8,"Sugano, Tomoyuki",686681,608372,,called_strike,,,,,6.0,Michael Massey hit by pitch. Vinnie Pasquantino to 2nd.,R,L,R,KC,BAL,S,,,0,0,2025,0.59,0.58,0.6,2.38,,,686469.0,1,6,Bot,,,,,,,5.669967246942118,-123.60183145686884,-2.8924560979708964,5.072808099231228,22.96701485029993,-25.810803966137097,3.35,1.6,,,,85.1,2472.0,6.2,778441,596142,663624,676059,602104,702616,677008,656775,641933,54.25,,,,,,,,51,1,Sweeper,1,6,1,6,6,1,1,6,Standard,Standard,174.0,0.0,-0.04,,,,0.04,,-5,-5,0.051,0.051,35,27,36,27,3,2,6.0,1.0,7.0,1.0,2.56,-0.59,0.59,40.1,,,,,
FF,2025-04-05,91.7,-2.31,5.76,"Sugano, Tomoyuki",521692,608372,strikeout,swinging_strike,,,,,12.0,Salvador Perez strikes out swinging.,R,R,R,KC,BAL,S,2.0,,2,2,2025,-0.65,1.58,1.15,2.91,,,686469.0,0,6,Bot,,,,,,,10.185126262249591,-132.94964740900755,-4.671985684756938,-10.145756160592931,32.05403392727836,-12.658666894340904,3.62,1.72,,,,91.3,2414.0,6.5,778441,596142,663624,676059,602104,702616,677008,656775,641933,53.98,,0.0,0.0,1.0,0.0,0.0,,50,6,4-Seam Fastball,1,6,1,6,6,1,1,6,Standard,Standard,216.0,-0.02,-0.207,69.6,7.1,,0.207,,-5,-5,0.071,0.071,35,35,36,35,3,2,6.0,1.0,7.0,1.0,1.18,0.65,0.65,39.9,3.660225740573871,19.125650469378037,31.123716372682647,51.23599695108738,11.21313334463515
ST,2025-04-05,81.4,-2.36,5.72,"Sugano, Tomoyuki",521692,608372,,ball,,,,,14.0,Salvador Perez strikes out swinging.,R,R,R,KC,BAL,B,,,1,2,2025,0.79,0.38,1.77,0.85,,,686469.0,0,6,Bot,,,,,,,7.734844622989316,-118.29985536208706,-5.00357166097588,5.778184375208199,24.22358305978644,-27.761159346403858,3.62,1.71,,,,81.0,2500.0,6.2,778441,596142,663624,676059,602104,702616,677008,656775,641933,54.28,,,,,,,,50,5,Sweeper,1,6,1,6,6,1,1,6,Standard,Standard,71.0,0.0,0.037,,,,-0.037,,-5,-5,0.071,0.071,35,35,36,35,3,2,6.0,1.0,7.0,1.0,3.09,-0.79,-0.79,38.4,,,,,
ST,2025-04-05,81.2,-2.4,5.73,"Sugano, Tomoyuki",521692,608372,,ball,,,,,14.0,Salvador Perez strikes out swinging.,R,R,R,KC,BAL,B,,,0,2,2025,0.9,0.29,2.39,1.32,,,686469.0,0,6,Bot,,,,,,,8.994691825555376,-117.96566129688404,-3.745336626094818,6.516153433802229,23.84148677581832,-28.88689449134786,3.62,1.7,,,,80.8,2572.0,6.3,778441,596142,663624,676059,602104,702616,677008,656775,641933,54.22,,,,,,,,50,4,Sweeper,1,6,1,6,6,1,1,6,Standard,Standard,63.0,0.0,0.017,,,,-0.017,,-5,-5,0.071,0.071,35,35,36,35,3,2,6.0,1.0,7.0,1.0,3.19,-0.9,-0.9,38.0,,,,,
ST,2025-04-05,81.1,-2.4,5.71,"Sugano, Tomoyuki",521692,608372,,foul,,,,,14.0,Salvador Perez strikes out swinging.,R,R,R,KC,BAL,S,,,0,2,2025,1.1,0.47,1.94,2.21,,,686469.0,0,6,Bot,,,,,,,7.563164301411646,-117.90917437507623,-2.065831845546853,8.762655036285366,23.182261175331817,-27.64345298796563,3.62,1.72,17.0,62.5,-5.0,80.8,2576.0,6.2,778441,596142,663624,676059,602104,702616,677008,656775,641933,54.32,,,,,,,,50,3,Sweeper,1,6,1,6,6,1,1,6,Standard,Standard,73.0,0.0,0.0,63.7,7.9,,0.0,88.0,-5,-5,0.071,0.071,35,35,36,35,3,2,6.0,1.0,7.0,1.0,3.02,-1.1,-1.1,37.2,10.40719306178794,1.6564126380935684,32.22472731646502,58.70815953631167,32.65392979678056
ST,2025-04-05,80.9,-2.33,5.82,"Sugano, Tomoyuki",521692,608372,,foul,,,,,6.0,Salvador Perez strikes out swinging.,R,R,R,KC,BAL,S,,,0,1,2025,0.79,0.28,0.52,2.6,,,686469.0,0,6,Bot,,,,,,,4.838186790487881,-117.82771716232767,-1.1075504227191035,6.482768410969131,21.23791101542468,-29.517712251177866,3.62,1.72,142.0,77.0,67.0,80.9,2502.0,6.2,778441,596142,663624,676059,602104,702616,677008,656775,641933,54.35,,,,,,,,50,2,Sweeper,1,6,1,6,6,1,1,6,Standard,Standard,73.0,0.0,-0.052,71.2,7.7,,0.052,88.0,-5,-5,0.071,0.071,35,35,36,35,3,2,6.0,1.0,7.0,1.0,3.18,-0.79,-0.79,38.9,7.08819852148313,0.0552307804485329,34.32623374547986,42.027729864321074,32.0801188963917
ST,2025-04-05,82.4,-2.34,5.8,"Sugano, Tomoyuki",521692,608372,,swinging_strike_blocked,,,,,14.0,Salvador Perez strikes out swinging.,R,R,R,KC,BAL,S,,,0,0,2025,0.31,0.27,1.48,0.74,,,686469.0,0,6,Bot,,,,,,,8.041444044473844,-119.65705617248511,-5.46870988180902,1.50571238847796,22.57978880595729,-28.72861991837799,3.62,1.72,,,,82.2,2546.0,6.2,778441,596142,663624,676059,602104,702616,677008,656775,641933,54.3,,,,,,,,50,1,Sweeper,1,6,1,6,6,1,1,6,Standard,Standard,83.0,0.0,-0.041,28.2,7.0,,0.041,,-5,-5,0.071,0.071,35,35,36,35,3,2,6.0,1.0,7.0,1.0,3.1,-0.31,-0.31,38.6,-6.7377403277229115,19.33017611781143,36.52659058082289,54.47936090462275,17.119927797904808
FF,2025-04-05,90.0,-2.2,5.89,"Sugano, Tomoyuki",686469,608372,single,hit_into_play,,,,,6.0,Vinnie Pasquantino singles on a fly ball to right fielder Tyler O'Neill.,R,L,R,KC,BAL,X,9.0,fly_ball,0,1,2025,-0.61,1.41,0.6,2.82,,,,0,6,Bot,161.35,102.82,,,,,8.175355381715553,-130.78272985941587,-4.602577201693269,-8.702696385810388,26.579780304507494,-15.183430312400551,3.41,1.68,243.0,71.7,27.0,89.6,2192.0,6.0,778441,596142,663624,676059,602104,702616,677008,656775,641933,54.49,0.889,0.806,0.9,1.0,1.0,0.0,4.0,49,2,4-Seam Fastball,1,6,1,6,6,1,1,6,Infield shade,Standard,207.0,0.021,0.479,72.2,7.0,0.945,-0.479,88.0,-5,-5,0.05,0.05,35,27,36,28,3,2,6.0,1.0,7.0,1.0,1.4,0.61,-0.61,39.3,6.807566516650005,-6.7897280323312215,29.93142733109719,32.42122222952765,26.66547571108748
FS,2025-04-05,84.3,-2.08,5.97,"Sugano, Tomoyuki",686469,608372,,foul,,,,,8.0,Vinnie Pasquantino singles on a fly ball to right fielder Tyler O'Neill.,R,L,R,KC,BAL,S,,,0,0,2025,-0.93,0.47,-0.01,2.22,,,,0,6,Bot,,,,,,,6.639901125422642,-122.61033725169612,-3.307406023711799,-10.646350816760336,23.183269406936972,-26.93910333374041,3.41,1.68,9.0,79.9,-15.0,84.1,1585.0,6.1,778441,596142,663624,676059,602104,702616,677008,656775,641933,54.39,,,,,,,,49,1,Split-Finger,1,6,1,6,6,1,1,6,Infield shade,Standard,213.0,0.0,-0.04,76.6,8.5,,0.04,88.0,-5,-5,0.05,0.05,35,27,36,28,3,2,6.0,1.0,7.0,1.0,2.72,0.93,-0.93,44.0,22.866336641031378,-30.572395946030067,28.59650170880393,40.139990355060746,49.04368192799165
CU,2025-04-05,76.3,-2.12,5.94,"Sugano, Tomoyuki",677951,608372,home_run,hit_into_play,,,,,1.0,Bobby Witt Jr. homers (1) on a fly ball to left field.,R,R,R,KC,BAL,X,,fly_ball,2,2,2025,0.78,-0.8,-0.28,3.42,,,,0,6,Bot,8.24,86.4,,,,,2.467342901966432,-111.05417534158477,3.1468505232333555,6.008671939956964,19.7070638814584,-39.552845283511395,3.45,1.64,399.0,105.2,25.0,76.0,2523.0,6.0,778441,596142,663624,676059,602104,702616,677008,656775,641933,54.5,0.914,1.74,2.0,1.0,0.0,3.0,6.0,48,6,Curveball,0,6,0,6,6,1,1,6,Standard,Standard,49.0,0.023,1.142,81.7,7.3,3.336,-1.142,105.2,-6,-6,0.027,0.027,35,25,36,25,3,2,6.0,1.0,7.0,1.0,4.71,-0.78,-0.78,48.9,14.590761605502182,-20.23803455049384,18.021868856979975,27.640088663145853,38.80360699626187
FF,2025-04-05,89.9,-2.23,5.85,"Sugano, Tomoyuki",677951,608372,,foul,,,,,11.0,Bobby Witt Jr. homers (1) on a fly ball to left field.,R,R,R,KC,BAL,S,,,2,2,2025,-0.47,1.46,-0.03,3.76,,,,0,6,Bot,,,,,,,6.417168181840252,-130.7833091060687,-2.283220004757061,-6.71391987947764,27.650155074637137,-15.145833859341284,3.45,1.64,103.0,83.9,72.0,89.5,2183.0,6.1,778441,596142,663624,676059,602104,702616,677008,656775,641933,54.42,,,,,,,,48,5,4-Seam Fastball,0,6,0,6,6,0,0,6,Standard,Standard,208.0,0.0,0.0,68.2,6.1,,0.0,88.0,-6,-6,0.027,0.027,35,25,36,25,3,2,6.0,1.0,7.0,1.0,1.36,0.47,0.47,42.3,5.374756190710174,7.901624413258955,16.047439239495315,31.40520401644017,28.352113128800585
FS,2025-04-05,85.9,-2.08,5.84,"Sugano, Tomoyuki",677951,608372,,ball,,,,,14.0,Bobby Witt Jr. homers (1) on a fly ball to left field.,R,R,R,KC,BAL,B,,,1,2,2025,-1.47,0.74,0.48,0.77,,,,0,6,Bot,,,,,,,8.997894446521919,-124.73002088841642,-7.245522551730561,-17.11459275398563,23.438701340778103,-23.173029330197405,3.45,1.58,,,,85.8,1617.0,6.2,778441,596142,663624,676059,602104,702616,677008,656775,641933,54.33,,,,,,,,48,4,Split-Finger,0,6,0,6,6,0,0,6,Standard,Standard,213.0,0.0,0.042,,,,-0.042,,-6,-6,0.027,0.027,35,25,36,25,3,2,6.0,1.0,7.0,1.0,2.35,1.47,1.47,43.8,,,,,
FS,2025-04-05,84.0,-2.17,5.92,"Sugano, Tomoyuki",677951,608372,,ball,,,,,13.0,Bobby Witt Jr. homers (1) on a fly ball to left field.,R,R,R,KC,BAL,B,,,0,2,2025,-1.31,0.56,-2.29,1.7,,,,0,6,Bot,,,,,,,2.3046829986503212,-122.23461682399764,-4.454896880407754,-13.54206665412108,25.49182368404746,-25.879043879072633,3.45,1.71,,,,83.6,1478.0,6.2,778441,596142,663624,676059,602104,702616,677008,656775,641933,54.33,,,,,,,,48,3,Split-Finger,0,6,0,6,6,0,0,6,Standard,Standard,216.0,0.0,0.025,,,,-0.025,,-6,-6,0.027,0.027,35,25,36,25,3,2,6.0,1.0,7.0,1.0,2.69,1.31,1.31,41.3,,,,,
SI,2025-04-05,88.9,-2.34,5.74,"Sugano, Tomoyuki",677951,608372,,foul,,,,,1.0,Bobby Witt Jr. homers (1) on a fly ball to left field.,R,R,R,KC,BAL,S,,,0,1,2025,-1.27,1.18,-0.65,3.3,,,,0,6,Bot,,,,,,,6.795354420982177,-129.23620020355136,-2.3456601788174885,-15.670027703210293,28.537399612092393,-18.74068260418957,3.45,1.64,,,,88.4,2122.0,6.1,778441,596142,663624,676059,602104,702616,677008,656775,641933,54.35,,,,,,,,48,2,Sinker,0,6,0,6,6,0,0,6,Standard,Standard,213.0,0.0,-0.055,71.9,6.1,,0.055,,-6,-6,0.027,0.027,35,25,36,25,3,2,6.0,1.0,7.0,1.0,1.73,1.27,1.27,37.1,3.4035182632502847,8.918712044161527,27.67303080277761,24.70979128020444,23.537296928527137
CU,2025-04-05,75.9,-2.18,5.97,"Sugano, Tomoyuki",677951,608372,,called_strike,,,,,4.0,Bobby Witt Jr. homers (1) on a fly ball to left field.,R,R,R,KC,BAL,S,,,0,0,2025,0.75,-0.95,-0.48,2.4,,,,0,6,Bot,,,,,,,2.19098831638085,-110.39480448469112,1.3609229205899835,5.6381562248968775,21.770414359816925,-40.36171788716978,3.39,1.69,,,,74.9,2502.0,5.8,778441,596142,663624,676059,602104,702616,677008,656775,641933,54.67,,,,,,,,48,1,Curveball,0,6,0,6,6,0,0,6,Standard,Standard,58.0,0.0,-0.04,,,,0.04,,-6,-6,0.027,0.027,35,25,36,25,3,2,6.0,1.0,7.0,1.0,4.94,-0.75,-0.75,43.9,,,,,
SI,2025-04-05,93.0,-2.4,5.8,"Sugano, Tomoyuki",663697,608372,field_out,hit_into_play,,,,,4.0,Jonathan India flies out to left fielder Heston Kjerstad.,R,R,R,KC,BAL,X,7.0,fly_ball,3,2,2025,-1.55,1.05,-0.41,2.33,,592669.0,669004.0,2,5,Bot,94.05,98.77,,,,,8.490545374691598,-134.9521004669465,-5.314475803176794,-20.875898184557496,33.54142939935576,-18.39865158741981,3.36,1.59,315.0,86.2,27.0,92.4,2418.0,6.4,778441,596142,663624,676059,602104,702616,677008,656775,641933,54.1,0.1,0.132,0.0,1.0,0.0,0.0,3.0,38,7,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,207.0,-0.06,-0.28,74.2,7.8,0.211,0.28,88.0,-2,-2,0.271,0.271,35,28,36,29,3,2,6.0,1.0,7.0,1.0,1.64,1.55,1.55,37.2,10.628093312662942,-8.184250034279144,28.910186887151312,31.910042546558852,31.596290886281032
SI,2025-04-05,92.0,-2.24,5.84,"Sugano, Tomoyuki",663697,608372,,ball,,,,,14.0,Jonathan India flies out to left fielder Heston Kjerstad.,R,R,R,KC,BAL,B,,,2,2,2025,-1.27,1.0,1.45,1.37,,592669.0,669004.0,2,5,Bot,,,,,,,12.073848805880502,-133.2110365539741,-7.5851459751595645,-17.81137819582027,30.55727972298933,-18.664153741317193,3.48,1.59,,,,91.4,2341.0,6.4,778441,596142,663624,676059,602104,702616,677008,656775,641933,54.13,,,,,,,,38,6,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,213.0,0.0,0.08,,,,-0.08,,-2,-2,0.271,0.271,35,28,36,29,3,2,6.0,1.0,7.0,1.0,1.73,1.27,1.27,40.6,,,,,
